Protein name,Simulation abundance,Average degree,Average free proteins
Q9QXD6,695,0.3399920095884938,550.6666666666666
Q8BG05,340,1.2232357177148343,195.0
Q6P5D8,75,0.8189910979228486,59.0
P23780,102,0.1111111111111111,96.0
Q9CPR5,195,0.128,181.66666666666666
Q9WU84,94,0.3712574850299401,83.33333333333333
P99027,1314,0.45351118085523734,928.6666666666666
Q8C6B9,309,0.022653721682847898,302.0
Q6PB66,487,2.5959025649298275,63.333333333333336
Q921F2,685,0.3407347597900686,544.3333333333334
O35382,127,0.09254498714652956,117.66666666666667
Q9CPW4,306,0.2035225048923679,271.3333333333333
Q03160,357,6.44509275882705,3.3333333333333335
P60122,384,0.0720486111111111,356.3333333333333
Q91YW3,382,7.544839866513922,2.0
P17751,610,0.3170055452865065,492.6666666666667
P13346,119,2.1889081455805894,52.0
Q6DFW4,503,3.585155429771306,18.0
Q91YP3,418,1.2612137203166227,220.33333333333334
Q6PDQ2,187,0.3569023569023569,138.66666666666666
Q9CZN7,510,0.2893258426966292,421.6666666666667
P57780,2009,0.11652716231741342,1806.3333333333333
Q8BFZ3,258,0.15274463007159905,236.66666666666666
Q8CE90,113,0.679324894514768,91.33333333333333
O88351,195,0.34846029173419774,158.0
P61458,714,1.42,321.3333333333333
Q8VDP6,104,0.10909090909090909,98.0
Q61033,154,0.03017241379310345,150.0
B1AY10,91,5.166522864538395,10.666666666666666
Q5KU39,124,0.1319796954314721,114.0
Q62219,143,0.011655011655011656,141.33333333333334
Q62210,121,7.23388609589555,3.0
Q61146,308,1.1528619528619528,151.66666666666666
Q78PY7,865,6.703021416845245,0.6666666666666666
Q8R1B4,520,2.4701905924326355,91.66666666666667
P70196,92,9.915443493921657,0.0
O88551,298,0.23804780876494025,259.0
O88597,122,0.051771117166212535,116.66666666666667
Q80X85,95,0.10631229235880399,89.66666666666667
P54823,283,1.0918238993710692,181.33333333333334
Q8CH25,247,2.3528819531839917,59.666666666666664
P06745,598,1.000592768227623,414.0
P97372,307,0.08469055374592833,281.0
Q91VW5,44,0.029850746268656716,43.333333333333336
P13020,496,0.07001321003963012,469.3333333333333
Q3TW96,95,0.08080808080808081,91.0
P52792,710,0.023898781630740395,694.3333333333334
Q3V1L4,89,0.08602150537634409,85.0
O08529,309,1.2957974137931034,165.0
P68033,1131,0.4229607250755287,827.6666666666666
Q8BFW7,497,5.7218370225236255,2.0
Q8VDW0,270,1.0121168923734853,180.33333333333334
P68254,287,0.019744483159117306,281.3333333333333
Q3U9G9,134,0.7650085763293311,103.66666666666667
P42669,242,0.4605714285714286,194.0
Q8BJU0,193,6.368918375552875,0.3333333333333333
Q61545,273,0.25990675990675993,225.66666666666666
Q3UJD6,58,0.011494252873563218,57.333333333333336
Q99LI8,122,0.5693430656934306,73.0
Q8CDG3,97,0.4821002386634845,72.33333333333333
P35235,183,5.958137329978485,0.3333333333333333
Q9ER00,181,0.9335664335664335,121.0
Q99LE6,304,3.5798475960747766,19.0
Q8C5N3,49,2.7732558139534884,17.333333333333332
Q8VC03,73,11.859748072946042,4.0
Q9QZ06,205,3.4068003913894325,16.666666666666668
Q62165,185,0.11690647482014388,164.33333333333334
P68372,1735,3.851425032408274,9.0
Q9CZ30,346,2.1978976234003658,114.66666666666667
P27601,186,1.0541103017689906,122.66666666666667
Q6ZWR6,35,12.462132462132463,5.0
Q9CR51,136,0.37327188940092165,98.66666666666667
P97351,633,0.12122762148337596,572.6666666666666
O55143,368,5.42364618350407,5.666666666666667
O35492,117,0.6749482401656315,97.66666666666667
Q99N96,116,0.07734806629834254,111.33333333333333
P55012,44,0.0,44.0
P47857,55,0.5384615384615384,47.333333333333336
O55222,536,4.632222026660244,2.6666666666666665
Q9D4H1,140,0.09954751131221719,132.66666666666666
Q99JY9,769,0.35579322638146166,602.3333333333334
O09106,215,2.987956341738803,62.666666666666664
Q99JY0,1047,2.624649731269236,124.0
Q8BN21,66,0.6715867158671587,55.666666666666664
Q9JLN9,119,3.3533778767631772,20.666666666666668
P70441,141,4.314203270278935,10.666666666666666
Q920G9,173,3.4109665427509293,22.333333333333332
O70481,36,0.0,36.0
Q4VBE8,73,7.133102424542305,6.333333333333333
P51807,202,0.1524390243902439,185.33333333333334
Q99KG3,86,0.1511627906976744,73.0
Q6P5E4,358,0.04696132596685083,345.0
P09405,570,4.52070088718088,4.333333333333333
Q9WUB0,149,2.3879107981220655,47.0
Q9R1P3,472,0.26894865525672373,398.6666666666667
O08532,128,2.2868525896414345,48.666666666666664
P70398,274,0.38315217391304346,227.0
P42567,432,2.1655927835051547,219.0
Q9EQU5,87,0.48863636363636365,45.666666666666664
P50544,858,3.726635456144262,22.0
P70677,127,1.3595342066957787,90.33333333333333
O54774,249,1.0401819560272934,155.66666666666666
Q8R0Z6,71,0.03686635944700461,69.66666666666667
Q9JHW9,95,0.06779661016949153,91.66666666666667
Q80UM7,303,0.18743768693918245,271.6666666666667
Q6VNB8,105,9.957505455380728,5.333333333333333
P14602,105,0.6866359447004609,87.33333333333333
P19253,295,0.11259754738015608,265.3333333333333
Q8BHN3,437,0.02885345482156416,426.3333333333333
P17742,315,0.04741833508956796,301.3333333333333
Q8BP47,530,0.2565789473684211,452.0
Q8K2T8,251,0.25833333333333336,213.66666666666666
P58774,466,0.10638297872340426,420.0
Q3U821,52,9.903300399411394,6.333333333333333
O08795,161,0.018633540372670808,158.0
Q9DC61,175,0.8268015170670038,131.0
Q9DC69,513,0.04093567251461988,492.0
Q9JKR6,619,2.5303209293167948,134.0
P50580,551,0.3661476644902059,432.6666666666667
D3YU50,78,10.08367687044996,6.333333333333333
P08226,238,0.17391304347826086,215.33333333333334
Q9ESJ4,161,1.052890528905289,107.0
P29595,505,0.26417525773195877,398.6666666666667
Q8R5H1,396,2.4089209401709404,88.0
Q9Z0U1,584,7.584650470586614,1.3333333333333333
Q9QYR6,29,0.04597701149425287,27.666666666666668
Q8CID0,54,0.31016042780748665,50.333333333333336
P24788,149,0.7073552425665102,117.0
Q78XF5,301,0.18856569709127383,269.6666666666667
Q9WUN2,156,2.167971101745936,72.66666666666667
Q62376,495,0.29604130808950085,409.0
P26041,137,4.2096486967783715,8.666666666666666
P35550,298,2.197628458498024,110.0
Q9WTK7,72,0.5886524822695035,57.333333333333336
Q9QZS3,476,6.381507702434964,11.333333333333334
Q8BHJ5,135,16.086383867744573,0.6666666666666666
Q9WTM5,339,0.10216110019646366,305.3333333333333
P11087,313,12.379028706978595,0.3333333333333333
Q8BUK6,175,0.1349911190053286,162.33333333333334
Q8VBX6,84,0.06349206349206349,78.66666666666667
Q6ZWN5,475,2.5378413047461974,86.66666666666667
Q8BHB0,84,2.0362776025236595,47.0
Q9D0M5,666,0.34190871369294606,528.6666666666666
Q9ERA6,171,0.3624382207578254,150.33333333333334
P63073,101,0.0914826498422713,96.0
Q8VDD5,3023,4.894682679734091,2.0
Q60973,242,11.64544762155504,0.0
Q80ZK9,232,11.423722546052568,1.0
Q05D44,265,3.2474410324877616,44.666666666666664
Q9JKK1,230,0.05499276410998553,218.33333333333334
Q8C7R4,66,4.877811094452774,14.0
Q8VI36,251,0.44047619047619047,200.66666666666666
P08113,1004,1.097489539748954,624.6666666666666
Q61301,85,0.7634408602150538,68.66666666666667
Q9D1A2,381,1.150551876379691,225.0
P30999,919,3.0587401457312677,480.6666666666667
P06801,969,0.2877422877422877,869.6666666666666
Q8C4J7,120,21.96025578624058,1.0
Q8K1M6,468,4.507590119887069,10.333333333333334
P48036,470,3.662840115285037,9.333333333333334
Q8VDN2,663,4.661141650063612,3.3333333333333335
Q9DBG5,73,0.08733624454148471,69.66666666666667
Q9DBG3,1270,0.3271562571493937,1110.3333333333333
P62305,614,0.32545454545454544,494.6666666666667
Q8R2K4,62,1.9856887298747763,30.333333333333332
Q8JZU2,704,2.672666946340719,71.66666666666667
Q64337,1074,5.135697934298851,4.0
Q01405,657,4.671229217421037,4.0
Q6DIC0,184,2.091996320147194,49.666666666666664
Q64310,934,0.37941006362058993,715.3333333333334
Q91V12,219,1.0509337860780985,143.33333333333334
Q6PHQ9,197,4.477922745677743,7.0
Q99JX4,319,0.15072463768115943,293.0
P52480,257,2.0630480167014613,145.33333333333334
Q6A0A2,223,0.15955983493810177,203.66666666666666
Q8CFJ9,54,8.012045554095488,5.0
Q4VA53,68,2.1464128843338215,29.0
Q60770,221,0.19591836734693877,197.0
Q792Z1,1106,0.4304635761589404,802.6666666666666
Q9D358,265,2.5209580838323356,116.0
P08122,360,22.35209681958908,0.0
Q8BK67,135,3.4249818796810825,14.333333333333334
Q6P5F9,208,4.61515374596523,10.0
Q8BL66,199,1.1260199456029012,131.0
Q9JI10,134,1.5728587319243603,80.33333333333333
P61255,172,0.984936268829664,119.66666666666667
Q3UWA6,45,2.9035087719298245,16.0
Q9Z0P4,293,0.2224469160768453,256.3333333333333
Q63844,77,1.583941605839416,31.333333333333332
Q8CGY8,93,20.034498261599328,1.0
Q8BKC5,164,1.1481481481481481,105.33333333333333
Q8BZZ3,148,9.950011977960553,1.3333333333333333
P29341,743,0.0214190093708166,731.0
Q8C0T5,153,0.9893899204244032,112.66666666666667
Q9CW46,57,1.509727626459144,20.333333333333332
O70305,178,0.26547231270358307,150.33333333333334
P54731,512,1.7544288785116002,274.6666666666667
Q9DB34,101,0.10289389067524116,93.0
Q91YR7,162,13.204653417353368,1.3333333333333333
Q91VI7,417,0.263705759888966,353.6666666666667
Q9D906,344,0.9534472598703595,232.33333333333334
P26043,910,0.01575091575091575,895.6666666666666
Q9ESZ8,196,5.425769321118159,5.333333333333333
Q8BH43,168,1.0662721893491125,104.66666666666667
Q76MZ3,673,1.4158152840212506,267.6666666666667
Q01279,474,4.858259476775227,4.666666666666667
P14211,587,1.785222534664986,332.0
Q9CQS2,514,0.23367697594501718,446.0
Q9CZL5,347,0.2502210433244916,282.6666666666667
Q9CQZ1,172,0.13043478260869565,160.0
P28656,352,0.25295109612141653,300.6666666666667
P70255,125,0.7238805970149254,99.33333333333333
P97390,242,0.2822677925211098,201.66666666666666
Q9WV18,48,2.908682634730539,19.666666666666668
Q5SVR0,60,4.239188467698879,10.333333333333334
O08788,228,0.03508771929824561,220.0
P67778,506,0.2591743119266055,430.6666666666667
Q4LDD4,89,13.928542789682362,3.0
Q62418,217,2.541243275552899,75.66666666666667
Q62093,224,0.45652173913043476,175.0
Q80Y84,38,11.975319926873857,2.6666666666666665
Q6ZWQ9,1143,0.34649006622516554,914.3333333333334
Q61171,187,1.9967567567567568,77.33333333333333
Q8CFI7,76,5.757551456829725,8.0
Q9CX34,82,4.031031807602793,16.666666666666668
P07901,785,1.716798450863321,398.6666666666667
Q9CQK7,96,0.6622340425531915,75.66666666666667
Q8BLG0,47,0.0425531914893617,45.0
P17182,1160,11.690220597267063,0.0
Q91VR8,241,0.02888583218707015,235.33333333333334
D3YZU1,47,6.768651092690279,10.0
Q9JIF7,662,0.876969696969697,423.3333333333333
Q811D0,202,0.08576051779935275,188.33333333333334
Q8K0D0,93,0.6310160427807486,78.66666666666667
Q6R891,287,1.1703526598924088,162.33333333333334
Q9Z1Z2,182,0.15018315018315018,154.66666666666666
Q02013,631,0.34600262123197906,499.0
Q9WV55,135,0.14645308924485126,124.33333333333333
A2A432,173,0.9454314720812182,122.33333333333333
Q9Z1Q9,451,4.5566235031226725,10.333333333333334
Q9D8T3,156,2.1199551569506725,63.333333333333336
Q3TL44,188,0.28278041074249605,158.66666666666666
P19096,1348,8.817178852033114,0.0
Q7TMM9,2061,3.859474652487377,12.333333333333334
P54116,493,0.26916325336454067,416.3333333333333
P63330,267,0.32004689331770225,196.0
Q9DAS9,757,0.34655988350928285,598.3333333333334
Q7TPR4,757,9.040900121024283,0.0
P0C605,153,0.10893246187363835,136.33333333333334
P46460,342,0.07743785850860421,321.6666666666667
Q07813,109,0.20461095100864554,93.33333333333333
Q9CQ65,351,0.22577927548441448,306.3333333333333
P46467,321,7.333029899866956,2.6666666666666665
Q3U1F9,74,0.07207207207207207,68.66666666666667
Q8CBW3,121,2.586584205518554,35.0
Q8BH57,129,11.994461014060503,2.6666666666666665
Q61881,56,3.7998372660699755,17.666666666666668
Q924W5,63,0.04145077720207254,61.666666666666664
Q9D1M0,147,11.093383363280838,1.3333333333333333
Q60823,166,0.02610441767068273,161.66666666666666
P70122,94,0.18181818181818182,86.66666666666667
O35607,47,1.6346749226006192,30.333333333333332
Q9CU62,140,0.10426540284360189,126.0
P23818,50,4.399416909620991,19.333333333333332
O89050,523,4.031457696664031,46.333333333333336
P07214,86,3.7155921353452217,19.666666666666668
Q811S7,65,0.04020100502512563,63.666666666666664
D3Z6P0,66,1.3549382716049383,40.333333333333336
P57759,133,0.7231040564373897,105.66666666666667
Q8BWR8,58,3.0544354838709675,20.0
Q9CXK8,112,0.5740740740740741,98.66666666666667
Q9CY66,104,0.10909090909090909,98.0
Q9DC40,173,0.14466546112115733,159.0
Q6RHR9,89,14.773997210363921,3.0
Q8C2Q3,481,1.243455497382199,252.66666666666666
P39688,297,0.2024070021881838,253.66666666666666
Q8BMU0,64,5.163429336905559,8.666666666666666
O09172,329,0.12563323201621074,287.6666666666667
Q9EQH3,532,0.3327974276527331,424.3333333333333
Q5SWU9,875,8.621977473437324,0.3333333333333333
Q61753,67,0.46122448979591835,57.333333333333336
P80313,847,1.8385371072852836,352.3333333333333
Q3UZ39,80,0.004166666666666667,79.66666666666667
Q8C7V3,65,11.657441828445545,3.6666666666666665
P28660,199,0.04020100502512563,191.0
Q8R216,116,0.3825,82.33333333333333
Q8CI11,145,0.292,130.66666666666666
Q62318,519,4.84778510258148,7.0
Q02248,904,6.933111929262518,0.6666666666666666
Q99P88,140,0.10810810810810811,132.0
P27773,1212,1.6937129300118623,372.6666666666667
Q6IME9,367,0.22276029055690072,321.0
Q9CVD2,79,8.633691529709228,1.6666666666666667
Q61191,92,0.010869565217391304,91.0
P84078,314,5.253137773503246,10.0
P62874,261,13.523236725069397,0.0
Q9R190,218,5.97843231478079,4.0
Q80TM9,256,3.307364296415812,35.666666666666664
Q9D0C1,87,0.4953560371517028,78.33333333333333
Q7TPQ3,36,2.5027624309392267,20.0
Q9D0N7,63,11.040846312077578,4.333333333333333
Q99M28,386,0.2586466165413534,328.6666666666667
P97371,442,1.2544289483603468,240.33333333333334
Q3UDE2,117,0.06611570247933884,113.0
Q9R0P5,166,0.10646387832699619,156.66666666666666
P07356,269,0.19425287356321838,234.33333333333334
O89110,179,5.33351117434347,6.666666666666667
Q9QXK3,228,0.1856763925729443,204.66666666666666
Q99K48,559,3.1966675648971528,78.33333333333333
P62309,671,0.30198228595529314,551.6666666666666
P68510,190,0.5800807537012113,154.0
Q99K41,358,2.4203042798236885,95.66666666666667
Q9JJV2,184,0.7979274611398963,128.0
Q3U7R1,189,9.234214347952367,1.3333333333333333
Q8R071,100,0.10759493670886076,94.0
Q60864,552,15.483485059094718,0.0
Q1HFZ0,211,1.0929626411815812,141.66666666666666
Q923J1,35,1.6126126126126126,24.666666666666668
Q3UHC7,44,3.859154929577465,16.333333333333332
Q3TJD7,143,7.219997630612487,2.6666666666666665
Q9CQ71,454,0.2975,374.6666666666667
A6X8Z5,70,0.01904761904761905,68.66666666666667
Q8BFR5,1022,2.848072882999354,110.33333333333333
Q6PHZ2,67,1.7719665271966527,39.666666666666664
Q99NB8,200,2.241825095057034,63.333333333333336
Q91YS8,78,0.6084142394822006,67.66666666666667
Q9DC70,102,0.09937888198757763,96.66666666666667
P47962,564,0.13172966781214204,505.3333333333333
Q9R0E1,295,0.1920326864147089,263.6666666666667
Q9D8E6,795,0.1282669883393647,722.6666666666666
Q8VD75,258,3.305768249106687,21.0
P17156,191,0.12116040955631399,177.66666666666666
Q810A7,87,1.6749585406301823,51.0
Q61164,227,7.335715454694234,1.3333333333333333
Q04207,172,1.5564995751911639,105.0
Q99L88,562,4.712501427662386,2.3333333333333335
P58252,853,7.1217972234921385,0.3333333333333333
Q9CXY6,172,1.0067114093959733,118.0
Q8BJS4,185,0.17297297297297298,153.0
Q3UEB3,268,1.1965495995070856,158.33333333333334
P70227,65,8.78184833408714,5.0
Q6NZJ6,393,4.558418146993653,5.333333333333333
Q9Z2V5,64,2.7711340206185566,14.0
P08730,73,0.07048458149779736,70.33333333333333
P23475,61,0.19672131147540983,49.0
P07724,753,2.7078177814990543,77.33333333333333
Q6NS46,49,24.603748425809318,4.0
Q99PG4,136,1.0870229007633587,75.0
Q9WV60,209,1.956005279366476,113.0
Q5BL07,403,6.089338906505237,3.3333333333333335
Q8R5K2,70,3.8368544600938965,18.666666666666668
Q9Z0P5,114,0.6750524109014675,88.33333333333333
Q9JI78,356,5.005762325947981,49.666666666666664
Q91VJ4,181,3.4097653554175293,21.0
P24547,234,7.249350801491692,3.6666666666666665
O35099,41,0.0975609756097561,37.0
P97303,53,0.024844720496894408,52.333333333333336
Q8CIM8,48,0.05405405405405406,46.666666666666664
P54728,788,1.755766080835805,516.0
Q8BGS0,120,0.11518324607329843,112.66666666666667
P48722,137,0.1275626423690205,127.66666666666667
Q6IQX8,99,5.951113343378537,9.0
Q6P1F6,199,6.389418939649044,4.333333333333333
Q9D1H7,872,0.3771712158808933,669.3333333333334
Q9QZN4,227,1.062240663900415,149.66666666666666
Q8BIL5,135,0.08076009501187649,129.0
Q9EPC1,110,3.669332723948812,3.0
Q60972,310,0.3798165137614679,275.3333333333333
Q8VH51,586,0.04767309875141884,559.3333333333334
O70570,257,4.476974035687573,4.666666666666667
P19324,331,0.032225579053373615,320.3333333333333
Q9WTL8,191,0.038394415357766144,183.66666666666666
P11499,1381,2.9949903400227442,520.3333333333334
Q9D1P4,143,2.1314413741598206,73.0
Q61249,198,0.19254658385093168,173.33333333333334
Q6P4S6,93,0.08480565371024736,86.33333333333333
Q9WUP7,184,0.12244897959183673,172.0
Q91WD5,287,0.1892744479495268,257.0
Q8R5K4,44,0.029850746268656716,43.333333333333336
O08808,209,0.2042360060514372,178.0
Q9R1P4,533,0.27964601769911507,420.3333333333333
O35864,143,1.1606382978723404,84.33333333333333
O55201,178,8.362784683186868,2.0
Q8BTM8,509,0.12553582363747703,476.0
Q64727,836,2.6178276121272863,250.33333333333334
P34152,64,0.23232323232323232,53.333333333333336
P62082,1035,0.1137425989404799,948.0
P30416,427,6.558339821277241,1.6666666666666667
P11679,3222,1.9068361693707954,1341.6666666666667
P47753,1112,0.6075895696417214,980.3333333333334
P47754,2344,1.1188082166430202,1325.3333333333333
Q8BMS1,1437,3.8184626506561274,13.666666666666666
O35685,200,0.31097560975609756,160.0
Q8C863,268,10.568885348548564,0.6666666666666666
Q9CQ10,100,0.02631578947368421,98.66666666666667
P15208,134,0.8004291845493562,73.66666666666667
Q9DC23,140,0.26869158878504673,104.33333333333333
Q9ER39,142,0.09821428571428571,134.66666666666666
Q9QYH6,294,0.2834008097165992,244.0
P14824,825,0.21021336131514515,752.6666666666666
P97329,71,0.018604651162790697,70.33333333333333
Q9R0E2,135,0.10304449648711944,127.66666666666667
Q61510,391,0.011082693947144074,386.6666666666667
Q9CQ69,625,0.3146067415730337,508.3333333333333
Q8VDI7,198,3.4710701484895035,13.333333333333334
P52293,257,9.35516237528617,1.3333333333333333
P46414,429,0.0876923076923077,397.3333333333333
